,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
11,1633610820154,-0.048339844,-0.72857666,0.09173584,27.1875,-5.859375,17.109375,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
12,1633610820230,-0.15014648,-0.42315674,0.09197998,23.203125,2.5625,24.328125,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
13,1633610820235,-0.17382812,-0.3809204,-0.18096924,21.84375,-1.03125,17.15625,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
14,1633610820309,0.10546875,-0.5881958,0.08905029,34.125,4.828125,13.078125,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
15,1633610820321,-0.009765625,-0.70098877,-0.03765869,20.8125,-4.0625,18.28125,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
16,1633610820348,0.024169922,-0.70147705,-0.026916504,14.40625,1.1875,3.265625,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
17,1633610820425,0.03540039,-0.6592407,0.018249512,27.296875,30.546875,3.328125,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
18,1633610820443,0.07495117,-0.61431885,-0.038635254,18.859375,10.859375,-4.28125,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
19,1633610820469,0.12768555,-0.61724854,-0.3008423,24.703125,3.03125,-13.125,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
20,1633610820547,0.18530273,-0.78082275,0.055603027,56.078125,6.984375,-30.546875,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
21,1633610820559,-0.07080078,-0.87384033,-0.6091919,68.0,24.671875,-20.40625,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
22,1633610820590,-0.26733398,-0.43585205,-1.3101196,123.203125,-9.015625,-0.46875,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
23,1633610820665,0.41430664,-2.0,-1.3648071,77.765625,7.1875,-93.140625,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
24,1633610820681,-0.85961914,-1.585022,-0.08087158,8.5625,16.34375,-49.359375,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
25,1633610820711,-0.13964844,-1.0066528,-1.0715942,33.765625,25.609375,-0.65625,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
26,1633610820784,-0.45751953,-0.05230713,-1.0352173,-6.40625,-78.328125,-70.015625,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
27,1633610820802,0.0048828125,0.5128784,-0.03668213,17.40625,-16.171875,-66.375,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
28,1633610820830,-2.0,0.07928467,-1.5484009,81.15625,97.609375,3.9375,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
29,1633610820904,-0.38916016,-0.6345825,-0.8743286,84.1875,2.59375,-94.515625,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
30,1633610820919,-0.36279297,-1.5444946,-1.0093384,-27.765625,96.8125,-56.875,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
31,1633610820951,-0.98291016,0.6906128,-0.86187744,38.53125,4.6875,-131.32812,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
32,1633610821024,-1.2727051,-0.2888794,-1.7036743,-22.5,-93.671875,-11.671875,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
33,1633610821041,-0.6569824,-0.09503174,-1.4902954,-10.921875,-3.234375,-58.359375,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
34,1633610821069,-0.8979492,0.022644043,-0.40777588,51.71875,81.765625,-31.6875,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
35,1633610821147,-0.67456055,0.018005371,-0.5352173,42.75,103.5625,5.234375,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
36,1633610821150,-0.2331543,0.5614624,-0.63946533,2.421875,41.375,-13.3125,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
37,1633610821219,-0.60717773,0.34613037,-0.24224854,4.6875,43.0625,18.46875,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
38,1633610821236,-0.89990234,0.45965576,-0.54278564,-9.59375,17.140625,4.671875,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
39,1633610821267,-0.93652344,0.32440186,-0.7559204,-7.578125,16.640625,10.65625,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
40,1633610821341,-0.8972168,0.1383667,-0.3057251,15.921875,46.53125,8.296875,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
41,1633610821355,-0.74121094,-0.0049438477,-0.4570923,-1.921875,27.640625,9.15625,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
42,1633610821385,-0.9550781,-0.019348145,-0.17999268,9.984375,20.78125,10.90625,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
43,1633610821461,-0.73779297,-0.14312744,-0.38116455,-13.15625,-11.125,10.40625,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
44,1633610821474,-1.0383301,0.0692749,-0.41412354,-2.09375,-10.953125,11.3125,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
45,1633610821504,-0.93188477,-0.12579346,-0.46929932,-4.9375,-5.015625,11.703125,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
46,1633610821582,-0.88256836,-0.08062744,-0.380188,-3.078125,-13.984375,-0.015625,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
47,1633610821596,-0.9675293,-0.07672119,-0.4981079,-8.859375,-10.46875,-2.21875,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
48,1633610821624,-0.86572266,-0.11578369,-0.5239868,-7.09375,-7.3125,-0.5,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
49,1633610821703,-0.89331055,-0.06695557,-0.41583252,-2.484375,-5.328125,-1.34375,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
50,1633610821716,-0.859375,-0.059387207,-0.5076294,-10.109375,-13.796875,0.75,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
51,1633610821746,-0.89868164,-0.08795166,-0.49786377,-1.09375,-5.671875,7.359375,Respeck,Falling on the left,45,s1891214,5,Respeck_s1891214_Falling on the left_07-10-2021_14-47-02
